months_as_customer,age,insured_sex,collision_type,number_of_vehicles_involved,bodily_injuries,witnesses,police_report_available,auto_make,auto_model,auto_year,vehicle_claim_requested
97,28,1,0,1,1,0,0,9,18,6,44635.22207654697
214,36,0,1,3,0,3,0,5,28,6,67112.62144342206
87,27,0,2,1,2,1,1,6,6,96,71067.30857919806
27,28,1,2,1,2,0,0,9,37,12,5362.792681935707
127,31,1,2,1,1,0,0,2,38,96,9293.83147974616
422,60,0,1,1,1,1,0,10,20,99,137429.87390279275
303,50,1,2,4,1,2,0,0,15,10,116593.28303811631
228,40,1,2,1,0,2,0,4,4,10,8177.074066507196
128,35,0,1,3,2,1,0,13,31,8,85341.68557269922
147,37,0,0,2,1,2,0,1,21,4,85100.05063017734
287,45,1,1,1,0,2,0,1,21,6,125117.52220615686
162,35,0,2,1,0,3,1,4,4,1,99330.71374741182
106,28,1,2,1,2,1,1,5,8,99,8760.649308032362
292,45,1,2,1,0,2,0,7,13,97,8411.69789350718
290,48,1,2,2,1,1,0,2,38,14,51864.93597934985
182,38,0,2,1,2,3,1,0,0,5,180306.4027266687
362,55,0,0,3,0,3,0,7,11,98,72996.40865590954
143,32,0,0,1,2,0,0,5,5,95,137725.9137180975
254,40,1,1,1,2,2,0,12,33,9,95601.52687101343
249,43,0,0,3,2,1,1,11,27,14,54883.57155022378
169,36,1,1,3,2,3,0,0,15,4,134226.83217351933
235,40,1,2,1,1,2,0,7,25,3,133369.30800907718
112,32,1,2,1,0,2,0,11,27,12,8683.54035176987
103,27,0,1,3,1,1,0,9,18,8,112770.1442517602
109,29,0,2,3,1,3,1,9,18,95,89215.86639115892
2,20,0,2,1,1,3,1,3,3,0,102650.66615435401
198,34,1,2,1,1,1,1,6,6,1,167603.04663072107
107,32,1,2,1,1,3,0,6,6,10,5604.515140531826
303,43,0,0,1,2,0,0,2,10,13,124017.56333661165
101,32,1,1,1,0,3,1,7,11,10,89418.74277782101
446,57,1,1,3,0,0,0,9,18,12,99598.52848840725
330,48,1,2,1,1,3,0,0,15,6,55476.936765238584
211,37,0,1,3,1,0,0,11,27,9,92636.08744460915
172,33,0,2,3,0,1,0,5,8,99,58703.913381870436
316,46,0,2,1,0,1,1,1,12,0,93929.72781666643
204,40,1,0,1,1,1,0,3,3,97,58213.86991226312
278,47,1,0,1,2,2,1,4,4,10,120190.64512051958
434,57,1,0,3,1,3,0,2,10,3,113227.28366576099
209,36,0,0,3,1,3,0,9,18,14,92011.12731173096
250,43,1,1,1,0,3,0,6,6,2,56053.296753036055
61,25,0,0,3,1,0,0,0,0,0,56953.72859949544
80,28,0,0,1,0,1,0,0,15,11,57833.4846447837
25,38,1,2,1,1,1,1,4,16,95,7588.87661888627
4,29,1,2,1,0,2,0,9,18,8,8562.067722727668
32,29,1,1,3,2,0,0,5,28,6,118780.18320408654
125,31,1,2,1,1,2,0,5,28,3,7347.4315555374005
276,45,0,1,3,0,2,0,6,14,10,89582.78248927974
148,30,0,2,3,2,2,0,0,15,97,30607.60364200667
222,38,1,1,1,2,2,1,1,12,1,52443.284668485896
32,38,1,2,1,0,0,0,11,27,15,4889.059128470122
78,27,1,2,1,0,3,0,12,23,9,11295.946059156182
334,50,1,0,1,2,0,0,13,26,8,87346.71249476082
190,35,0,2,1,0,1,0,5,5,98,5349.29963974645
194,41,1,0,3,0,2,0,5,8,99,73611.46518402516
290,47,1,2,3,1,3,1,3,3,2,50357.50965471606
26,42,1,2,1,2,3,0,5,5,96,135485.314033584
254,41,0,1,1,2,2,0,8,30,99,84602.52059314879
137,35,1,2,1,1,1,0,9,37,5,12166.609224350872
134,36,1,2,3,2,0,1,6,14,96,139633.98689144402
73,30,0,0,3,0,0,1,3,7,13,108345.23186351455
289,45,0,2,1,2,1,0,11,29,6,5494.086817728548
176,36,1,0,1,2,1,1,12,33,6,86384.26885970881
145,37,0,0,1,2,3,0,2,10,2,53936.249978672335
164,31,0,2,1,1,0,0,10,20,2,4817.924720718462
396,57,1,2,1,1,3,0,12,23,0,2706.5205527419057
263,43,0,0,1,2,3,1,2,38,97,174079.45558916483
64,30,1,2,1,2,1,0,9,18,15,7441.318961875568
475,61,0,1,1,0,2,0,10,20,98,51454.15293829223
99,28,1,1,1,2,2,1,0,15,98,81125.57646881719
38,28,1,2,3,0,3,1,1,12,0,95621.50470713188
259,44,0,1,1,0,0,1,3,7,2,112022.17712816272
241,43,1,2,1,1,0,1,12,33,3,10233.05126935589
437,58,1,1,1,0,0,0,0,0,4,74052.23354103467
130,34,1,2,1,1,3,1,0,0,15,8241.464471161462
103,29,1,2,1,2,3,0,1,21,5,8736.84701898306
284,43,1,2,3,0,0,1,13,36,7,31798.686836080924
189,39,0,0,3,2,0,1,0,15,97,124040.67031599939
267,43,1,2,1,1,3,1,13,36,11,3645.5016851221503
116,31,0,2,1,0,0,0,7,25,97,44869.707158277015
219,43,0,2,1,2,2,1,4,9,6,119173.82173042433
96,26,0,1,1,2,3,0,5,5,7,147249.55433259963
149,34,0,0,1,0,1,0,0,0,99,94364.03305388453
246,43,1,2,1,2,1,0,1,1,6,51375.66212798368
293,45,0,1,3,1,1,0,9,18,15,76632.7451419476
339,48,1,0,3,2,1,0,12,33,1,44297.711469054615
160,33,0,1,3,2,3,1,2,2,6,116745.16296991597
224,42,0,1,1,0,0,1,11,22,98,38480.419177049334
194,34,1,2,1,0,3,0,13,31,3,8642.092095957374
385,51,0,0,3,1,3,0,7,11,7,87670.88791840283
100,33,1,0,1,1,2,0,8,34,4,70949.74502266006
255,39,0,2,3,0,3,0,3,7,10,26880.85543835381
37,31,0,2,3,1,1,1,0,0,95,109183.79781793829
322,44,0,2,3,0,3,0,9,18,10,65088.00107341468
204,38,0,2,1,0,1,0,6,6,3,118073.33189086906
76,31,0,2,1,2,1,0,10,20,95,14762.648914517496
193,40,0,2,1,0,0,1,1,12,1,95618.19012736689
405,55,1,0,4,0,2,0,13,36,97,50317.6996203553
435,58,1,0,3,1,1,1,10,20,4,38424.02619681941
54,35,0,2,3,2,0,0,2,10,12,163839.9414059804
144,35,1,2,3,0,0,0,0,15,95,166087.22171327984
92,32,1,0,1,2,3,1,9,18,96,60163.78197465859
173,36,1,0,1,2,3,0,1,21,95,69358.13227496226
436,60,1,1,1,0,2,0,5,28,5,75981.88066665381
155,35,0,1,1,0,3,0,2,10,97,48734.78894846475
78,31,0,2,3,2,1,0,2,10,97,57181.01570028359
366,50,0,0,3,1,3,0,10,24,12,60684.380533512005
188,37,0,0,1,2,0,1,7,25,3,68423.04029297104
224,39,0,0,3,2,1,0,7,13,7,54852.64062333752
253,46,0,1,3,0,0,0,9,18,1,125321.57873833657
446,61,0,0,1,2,0,1,7,25,7,117155.93211159152
169,37,1,2,3,2,1,1,3,3,5,60970.77136687095
255,46,0,1,3,1,0,0,12,33,11,68827.95662726123
209,39,1,2,1,1,1,0,13,26,95,55295.94574514868
210,37,0,1,1,1,3,1,4,9,0,84002.44942104009
174,33,0,0,3,0,1,1,5,28,95,40598.55913529539
70,28,1,2,4,1,0,1,4,4,6,33054.80244116796
89,32,0,2,1,1,2,0,3,7,2,128.07255176475368
458,61,0,1,1,2,1,0,12,23,3,76043.03632061458
239,40,0,0,3,0,0,1,0,15,3,64325.561226156504
161,38,1,1,3,2,2,1,12,33,3,57428.50010493506
446,61,0,0,3,2,1,0,2,38,5,82801.15575712551
476,61,0,1,1,1,2,1,7,11,9,60288.86627946401
70,29,0,1,1,0,3,0,0,0,9,111892.09211388035
233,41,0,2,1,0,1,0,13,31,11,4876.344327874453
122,33,1,2,1,0,1,0,2,38,3,7919.155591783943
85,27,1,0,4,0,0,0,4,4,12,58726.36414145542
133,30,1,1,3,1,2,0,0,15,7,65201.66264719578
169,34,0,0,1,0,0,1,12,23,12,41508.43718271741
225,39,1,2,1,2,1,1,2,2,11,11750.675811923486
169,39,1,0,3,0,3,0,7,11,15,71118.22398453149
124,32,0,2,1,0,1,0,4,4,3,130277.37553030356
320,48,1,1,3,2,0,0,5,8,95,61220.85113776769
297,47,1,2,3,0,3,1,9,37,99,69686.28080398233
136,33,0,2,1,0,1,1,4,16,15,35978.56342809547
46,24,0,2,1,2,0,0,4,4,99,114345.4346096743
34,24,0,2,1,0,1,0,3,7,98,3968.047475105361
95,30,1,0,1,0,3,0,1,21,99,72604.87638049
140,36,0,0,3,2,0,1,13,36,0,97458.10074257675
200,34,0,1,1,2,2,0,13,31,9,124535.18540886718
267,46,1,2,1,2,3,1,4,4,95,7589.753390061012
290,42,1,0,1,0,1,0,5,8,13,53140.97602300908
45,37,1,2,1,0,1,1,2,2,5,51749.694118163054
186,38,0,0,3,2,3,0,3,7,95,74575.72219992033
135,34,0,2,1,1,2,0,3,7,9,156607.70778553383
259,43,0,2,3,0,2,1,6,32,12,130690.09637487748
114,30,0,2,1,0,3,1,13,31,13,7283.681818767096
282,48,0,2,1,1,2,0,1,21,13,4435.392940089338
57,25,0,1,3,0,1,1,2,10,10,78912.93285413201
215,38,0,0,1,0,1,0,12,23,8,108212.5917762303
140,30,0,2,4,0,0,0,2,2,6,63485.0178628728
286,41,1,2,1,2,0,0,13,31,9,3669.9858238520746
356,47,1,2,1,0,3,0,0,0,9,83221.28323477524
65,29,1,2,1,0,0,0,3,3,99,12584.127536854914
187,34,0,2,3,0,0,0,2,2,11,86256.54384721702
386,53,1,1,1,2,3,1,11,22,6,55109.76905334818
166,37,0,0,1,1,1,0,6,6,1,79882.8488825002
293,49,0,1,1,1,1,0,12,23,2,123266.39301466437
179,32,0,1,1,0,1,0,7,13,6,53056.6168538435
76,24,0,2,3,1,1,0,7,25,97,154906.07975397407
105,28,0,0,3,2,2,0,3,3,95,79425.44798476016
148,36,0,2,1,2,0,0,0,15,9,72547.95462683473
295,46,0,2,1,1,3,1,2,2,7,10161.136706396972
126,28,0,0,4,0,1,0,6,6,11,76009.91501607253
132,32,1,2,1,1,1,1,7,11,5,8356.265636464794
370,55,1,2,1,0,2,0,10,35,15,14041.095067691122
257,43,0,0,1,0,1,1,2,2,6,82865.44826226679
234,43,1,0,1,2,2,1,0,15,11,84838.58126442425
253,44,0,2,1,0,3,0,13,31,98,9155.146926125677
233,39,1,0,3,1,0,1,5,8,99,60722.067392513105
274,44,0,2,1,2,1,0,8,34,0,11425.382568981477
273,47,0,2,3,1,3,0,9,18,14,47321.232022680946
285,42,1,2,1,0,3,0,4,16,5,86882.56199377165
289,43,0,2,3,1,3,0,9,18,10,59948.33390784851
380,53,1,2,1,0,3,0,5,28,1,11679.211220225829
13,21,1,2,3,2,0,1,1,1,14,133023.07333253298
312,47,0,2,3,2,3,0,10,35,0,66112.5566038879
266,46,1,1,1,1,3,1,2,2,96,71020.20311421301
30,36,0,2,3,2,2,0,5,8,8,131055.72637320551
198,36,1,0,3,1,3,1,3,7,15,81375.5924709693
290,45,1,2,3,0,1,0,7,13,12,157629.20477384652
260,46,1,1,1,0,1,0,4,4,5,122386.21099017364
233,43,0,2,3,2,3,1,2,2,0,62073.02654286724
130,30,1,2,3,2,3,0,7,11,5,46303.04225408383
230,42,0,0,3,1,2,1,1,21,99,64960.33056339005
212,40,0,2,3,0,2,1,2,2,6,83232.20225935533
299,44,0,0,1,2,0,0,7,13,9,100771.55683699393
91,26,0,1,3,0,2,0,9,18,96,155927.7625493422
398,53,0,1,1,2,1,0,4,4,0,99765.32969965336
152,33,0,1,1,1,0,0,1,12,14,104629.65632924522
212,39,0,0,2,0,3,1,0,0,8,103642.14428584593
260,43,0,1,1,1,0,0,11,27,11,118726.18195051207
133,34,0,2,1,2,0,1,9,18,13,5322.613993019196
322,49,0,0,1,0,2,1,13,31,7,52862.59922346952
228,39,0,2,1,1,0,1,10,35,95,88040.23501943999
247,39,0,2,1,1,2,0,5,28,0,8698.724755828256
405,57,1,1,3,2,3,0,5,28,8,120331.71810655465
338,47,1,1,1,2,1,0,10,20,2,48527.57908646418
9,30,0,0,1,0,0,0,8,17,11,89446.30655323128
280,48,1,1,1,2,2,0,8,19,98,92175.91666368555
254,45,1,0,3,0,0,0,8,17,4,64125.49714113058
141,30,0,1,1,1,0,1,3,7,2,85841.54417823996
441,55,1,2,1,0,0,0,11,22,2,7449.374095588332
381,55,0,0,1,1,2,1,1,12,11,100923.37213506333
191,38,0,2,3,2,0,0,12,33,7,111587.44705057275
145,34,0,2,1,2,0,0,7,11,12,77125.72967064136
479,60,0,0,2,0,3,0,5,8,6,108861.1060882936
215,35,1,2,1,2,1,0,9,18,1,5483.9403472992035
41,33,1,2,1,0,0,0,0,15,11,10477.705597212047
45,31,1,2,1,1,3,0,7,13,0,11990.83471161625
246,45,1,2,1,0,3,1,5,5,8,10810.291284124954
178,39,0,1,3,2,0,0,9,18,10,114013.79438066554
237,43,0,0,1,0,1,0,13,31,98,78903.08875805621
127,34,0,2,1,1,3,0,5,5,98,7014.826456911008
1,33,1,2,1,0,3,0,10,24,0,124114.46176691425
5,21,0,2,1,0,0,0,2,2,98,79597.23105498642
64,28,1,2,3,2,1,0,11,29,97,90235.58270747897
142,30,1,2,1,2,3,0,12,33,96,124411.36610483416
97,27,0,2,3,2,1,1,5,8,14,118087.68830121418
225,43,1,0,3,2,0,1,8,34,11,103560.63959718488
425,53,0,1,3,1,2,0,5,5,5,177140.33316325574
285,44,1,2,1,1,0,0,11,22,10,10499.751756241274
192,38,0,0,3,0,2,0,9,18,10,37926.98031442647
285,48,0,2,1,1,2,1,2,2,12,66625.39426186502
98,26,1,1,2,0,1,1,9,18,1,57262.56697187079
259,45,1,2,1,1,1,0,11,27,11,172747.2651437627
140,36,0,1,4,0,2,1,11,29,98,129870.91670754417
186,38,1,2,1,1,1,1,11,22,99,5379.547783415666
229,41,1,2,1,1,3,0,10,24,9,122769.26431555793
180,36,1,1,3,2,1,0,4,16,98,141313.8662530708
214,40,1,0,1,1,0,1,1,21,0,81093.91461522052
178,38,0,0,3,0,3,0,8,19,11,100593.24320659124
55,35,1,2,1,0,3,0,2,38,98,4989.5002182032795
90,31,0,0,1,1,0,1,1,1,7,74827.7773725664
135,30,0,0,3,0,1,0,11,29,3,39923.12118017471
277,46,0,2,1,2,3,0,9,18,10,3021.349668034076
84,30,1,2,1,1,3,0,3,3,98,5950.960579620084
123,34,0,2,3,1,1,0,2,38,0,132190.32582582365
243,44,1,2,3,2,1,1,11,22,96,83258.13116758023
36,37,0,2,3,1,3,0,0,15,8,83141.64065068496
146,31,0,0,3,1,3,0,4,9,10,52736.90057940885
204,40,1,1,1,1,0,0,11,27,3,89339.66436979787
458,59,0,1,1,2,2,1,9,37,95,126526.5494391749
308,47,0,2,1,1,1,1,7,13,2,9828.553612125339
284,48,0,2,3,0,0,0,12,23,98,69747.11519983575
108,31,0,2,1,1,3,0,12,23,98,3514.735046374455
421,57,0,1,3,0,0,0,3,7,15,100543.27458442764
266,42,1,2,1,1,3,1,9,37,5,102989.26456249383
412,56,1,1,3,0,2,0,7,25,97,91249.42869486407
465,63,0,2,1,0,3,0,7,11,15,82268.71160262251
126,31,1,1,1,1,1,0,7,25,11,88336.24521717863
407,55,0,2,3,2,3,1,6,14,10,108079.44142660881
101,27,0,2,1,1,0,0,4,4,1,7529.643116780752
187,37,0,2,1,0,3,0,2,10,0,129929.01448670095
252,46,0,1,3,0,2,0,3,7,14,121864.13556347767
229,43,1,2,1,1,0,1,12,33,12,4447.7499674531655
246,39,0,0,1,0,3,0,11,27,4,49989.47007381208
190,38,1,2,1,0,0,0,2,10,13,43371.2941559665
95,32,1,2,3,0,3,1,4,4,3,140247.71042590973
205,42,0,0,1,2,1,0,13,26,95,67008.9244810124
41,25,1,1,3,1,3,0,0,0,95,50320.02252534775
137,35,0,2,1,0,0,1,5,5,8,5933.48133736967
194,34,0,0,3,1,2,1,4,4,5,49781.459603253934
128,35,0,2,1,2,0,0,1,21,12,9595.406577202539
150,37,0,0,1,0,2,0,13,26,13,160778.03772879127
104,30,0,2,1,0,0,1,8,17,6,4992.22483643138
80,26,1,1,1,0,0,0,8,17,95,113729.9947056305
65,29,0,0,3,0,0,0,9,37,98,121806.3367659042
372,50,0,2,3,2,2,1,1,21,3,70576.99470423881
398,55,1,2,1,2,3,0,1,21,12,13377.934947779822
213,35,1,2,1,2,0,1,6,14,7,159735.3718963584
79,25,0,1,1,2,1,0,10,24,95,67429.49376038286
240,40,0,0,2,0,2,0,6,14,8,103366.28221205321
143,33,0,2,3,2,2,0,1,1,2,117619.05351412868
89,32,0,1,1,2,3,1,0,15,99,91768.21795034413
229,37,0,0,1,0,2,1,5,8,4,60652.58482663146
245,40,1,0,1,0,2,1,7,25,99,77302.50891815856
50,44,1,1,3,1,2,0,0,15,8,84915.85480960841
17,39,0,2,1,2,1,0,7,11,2,7412.2332425555915
163,36,1,2,1,2,1,0,4,16,13,38082.84028065568
29,32,1,2,1,0,2,0,9,18,95,147370.45253169982
295,46,0,0,1,1,1,0,11,22,97,65209.353279857736
22,21,0,0,3,1,2,0,13,31,15,82293.84444139636
286,43,0,0,1,2,2,1,9,37,13,54800.16661912158
257,44,1,0,1,0,1,0,1,12,2,101252.30597888687
94,26,1,1,3,1,2,1,2,2,10,41886.300605059725
124,28,1,2,3,0,1,0,12,23,12,53748.17272817116
141,30,1,2,1,1,2,1,11,22,96,9536.779685137573
3,38,0,1,1,0,1,0,11,29,6,80227.35464280256
285,41,0,0,1,2,3,0,12,23,15,197284.13995490834
130,34,0,2,3,2,3,1,7,13,96,79876.5526464566
458,62,1,0,1,0,1,1,3,3,98,43062.65681191372
456,60,0,2,1,0,3,0,10,20,7,8039.916730641508
